"prospectbpid","prospectbpname","prospectyy","prospectmm","prospectvalue"
1,Gutmann-Breitenberg,2022.00,1.00,8262704553
1,Gutmann-Breitenberg,2022.00,4.00,11001272166
1,Gutmann-Breitenberg,2022.00,5.00,13762396360
1,Gutmann-Breitenberg,2022.00,7.00,5001334099
1,Gutmann-Breitenberg,2022.00,8.00,22453918266
1,Gutmann-Breitenberg,2022.00,9.00,4535133427
2,"Walsh, Cummings and Zemlak",2022.00,1.00,4737346021
2,"Walsh, Cummings and Zemlak",2022.00,2.00,100634782
2,"Walsh, Cummings and Zemlak",2022.00,3.00,10929046228
2,"Walsh, Cummings and Zemlak",2022.00,4.00,22866202398
2,"Walsh, Cummings and Zemlak",2022.00,5.00,13460288968
2,"Walsh, Cummings and Zemlak",2022.00,6.00,3246255721
2,"Walsh, Cummings and Zemlak",2022.00,7.00,13074369190
2,"Walsh, Cummings and Zemlak",2022.00,10.00,8443034762
2,"Walsh, Cummings and Zemlak",2022.00,11.00,3546023233
2,"Walsh, Cummings and Zemlak",2022.00,12.00,4164485577
3,"Roob, Champlin and Kerluke",2022.00,1.00,6584156564
3,"Roob, Champlin and Kerluke",2022.00,2.00,13041445139
3,"Roob, Champlin and Kerluke",2022.00,3.00,22289248701
3,"Roob, Champlin and Kerluke",2022.00,4.00,29614323912
3,"Roob, Champlin and Kerluke",2022.00,5.00,6989301255
3,"Roob, Champlin and Kerluke",2022.00,6.00,9875540538
3,"Roob, Champlin and Kerluke",2022.00,7.00,9260068954
3,"Roob, Champlin and Kerluke",2022.00,8.00,4498952153
3,"Roob, Champlin and Kerluke",2022.00,9.00,13467815519
3,"Roob, Champlin and Kerluke",2022.00,10.00,9447489132
3,"Roob, Champlin and Kerluke",2022.00,11.00,931321396
4,Kuhn-Schoen,2022.00,1.00,3398374412
4,Kuhn-Schoen,2022.00,2.00,9137580584
4,Kuhn-Schoen,2022.00,5.00,9463028719
4,Kuhn-Schoen,2022.00,6.00,11451539759
4,Kuhn-Schoen,2022.00,8.00,12438380168
4,Kuhn-Schoen,2022.00,10.00,94707778
4,Kuhn-Schoen,2022.00,11.00,13620889817
4,Kuhn-Schoen,2022.00,12.00,9587083686
5,Schoen-Green,2022.00,1.00,9723969446
5,Schoen-Green,2022.00,2.00,6917285796
5,Schoen-Green,2022.00,3.00,1248918723
5,Schoen-Green,2022.00,4.00,9319938747
5,Schoen-Green,2022.00,5.00,10818492061
5,Schoen-Green,2022.00,6.00,13481073646
5,Schoen-Green,2022.00,7.00,4264108957
5,Schoen-Green,2022.00,8.00,11288085885
5,Schoen-Green,2022.00,9.00,20480817280
5,Schoen-Green,2022.00,11.00,5806248809
